X GPS (deg),Y GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
57.687528,11.979806,0.307583,-0.103084,-0.082161,0.078059,3,9777645,21.57,444,444,444,10,-2,-7095928.031,-0.018588,0.02724,0.075775,2.775746,0.005426,0,0,0,0.503166,0.005426
57.687528,11.979806,0.317157,-0.103236,-0.083841,0.078059,3,9777655,21.58,444,444,444,10,-2,-7095928.029,-0.017679,0.027669,0.075728,2.777748,0.001348,0,0,0,0.500786,0.001348
57.687528,11.979806,0.351865,-0.101556,-0.089492,0.078059,3,9777665,21.59,444,444,444,10,-2,-7095928.027,-0.01783,0.027914,0.07569,2.779732,0.00001,0,0,0,0.500006,0.00001
57.687528,11.979806,0.295615,-0.101251,-0.087659,0.078059,3,9777675,21.6,444,444,444,10,-2,-7095928.025,-0.019213,0.027862,0.075642,2.781698,-0.000084,0,0,0,0.499951,-0.000084
57.687528,11.979806,0.353062,-0.101556,-0.093004,0.078059,3,9777685,21.61,444,444,444,10,-2,-7095928.024,-0.017208,0.028492,0.075644,2.783646,-0.001284,0,0,0,0.499251,-0.001284
57.687528,11.979806,0.292024,-0.111636,-0.08995,0.078059,3,9777695,21.62,444,444,444,10,-2,-7095928.022,-0.019086,0.028357,0.075599,2.785578,0.000729,0,0,0,0.500425,0.000729
57.687528,11.979806,0.268088,-0.107818,-0.087506,0.078059,3,9777705,21.63,444,444,444,10,-2,-7095928.02,-0.017103,0.028479,0.075616,2.787491,-0.001375,0,0,0,0.499198,-0.001375
57.687528,11.979806,0.283646,-0.110414,-0.085827,0.078059,3,9777715,21.64,444,444,444,10,-2,-7095928.018,-0.015716,0.028933,0.075624,2.789388,-0.003216,0,0,0,0.498124,-0.003216
57.687528,11.979806,0.264497,-0.109345,-0.087965,0.078059,3,9777725,21.65,444,444,444,10,-2,-7095928.016,-0.016,0.028993,0.075621,2.791268,-0.002993,0,0,0,0.498254,-0.002993
57.687528,11.979806,0.15798,-0.107512,-0.08491,0.078059,3,9777735,21.66,444,444,444,10,-2,-7095928.014,-0.015302,0.029319,0.075614,2.793132,-0.004017,0,0,0,0.497656,-0.004017
57.68753,11.979804,0.20705,-0.106596,-0.081398,0.078059,3,9777745,21.67,468,468,468,9,-1,-7095924.656,-0.010925,0.03081,0.075636,2.384464,-0.009885,0,0,0,0.494233,-0.009885
57.68753,11.979804,0.178326,-0.105985,-0.085216,0.07803,3,9777755,21.68,468,468,468,9,-1,-7095924.654,-0.011809,0.031508,0.075616,2.389959,-0.009699,0,0,0,0.494341,-0.009699
57.68753,11.979804,0.148406,-0.102167,-0.082161,0.078002,3,9777765,21.69,468,468,468,9,-1,-7095924.652,-0.010822,0.03254,0.075582,2.395404,-0.011718,0,0,0,0.493163,-0.011718
57.68753,11.979804,0.070612,-0.102473,-0.082772,0.077945,3,9777775,21.7,468,468,468,8,-1,-7095924.65,-0.009357,0.033965,0.07556,2.400801,-0.014608,0,0,0,0.491477,-0.014608
57.68753,11.979804,0.082581,-0.098349,-0.078343,0.077832,3,9777785,21.71,468,468,468,8,-1,-7095924.648,-0.005874,0.036028,0.07551,2.406149,-0.020154,0,0,0,0.488241,-0.020154
57.68753,11.979804,0.001197,-0.100335,-0.076969,0.077521,3,9777795,21.72,468,468,468,8,-1,-7095924.646,-0.005448,0.037853,0.075412,2.41145,-0.022405,0,0,0,0.486928,-0.022405
57.68753,11.979804,-0.009575,-0.099876,-0.076511,0.077068,3,9777805,21.73,468,468,468,8,-1,-7095924.644,-0.00202,0.040273,0.075202,2.416704,-0.028253,0,0,0,0.483515,-0.028253
57.68753,11.979804,-0.02274,-0.097586,-0.080023,0.076332,3,9777815,21.74,468,468,468,8,-1,-7095924.642,-0.000678,0.04245,0.074827,2.42191,-0.031771,0,0,0,0.481463,-0.031771
57.68753,11.979804,0.038298,-0.091324,-0.077427,0.07537,3,9777825,21.75,468,468,468,8,-1,-7095924.64,0.000296,0.044586,0.074221,2.427071,-0.034882,0,0,0,0.479648,-0.034882
57.68753,11.979804,0.019149,-0.089339,-0.078191,0.074323,3,9777835,21.76,468,468,468,8,-1,-7095924.638,-0.001731,0.046097,0.07341,2.432185,-0.034366,0,0,0,0.479949,-0.034366
57.68753,11.979804,0.033511,-0.090713,-0.083383,0.073049,3,9777845,21.77,468,468,468,8,-1,-7095924.637,-0.001287,0.047801,0.072484,2.437253,-0.036514,0,0,0,0.478695,-0.036514
57.68753,11.979804,-0.004787,-0.094531,-0.085521,0.071691,3,9777855,21.78,468,468,468,8,-1,-7095924.635,-0.00161,0.049002,0.071336,2.442276,-0.037392,0,0,0,0.478183,-0.037392
57.68753,11.979804,0.013165,-0.089644,-0.087812,0.070106,3,9777865,21.79,468,468,468,8,-1,-7095924.633,-0.000051,0.050197,0.070076,2.447255,-0.040146,0,0,0,0.476576,-0.040146
57.68753,11.979804,0.002394,-0.096364,-0.094531,0.068379,3,9777875,21.8,468,468,468,8,-1,-7095924.631,-0.000291,0.051098,0.06862,2.452189,-0.040807,0,0,0,0.476191,-0.040807
57.68753,11.979804,-0.013165,-0.094684,-0.095906,0.066511,3,9777885,21.81,468,468,468,8,-1,-7095924.629,0.000191,0.051521,0.066996,2.457078,-0.041712,0,0,0,0.475662,-0.041712
57.68753,11.979804,0.017952,-0.092699,-0.10568,0.064304,3,9777895,21.82,468,468,468,8,-1,-7095924.628,0.000997,0.051915,0.065246,2.461925,-0.042912,0,0,0,0.474962,-0.042912
57.68753,11.979804,-0.032314,-0.091324,-0.107818,0.062068,3,9777905,21.83,468,468,468,8,-1,-7095924.626,0.000041,0.051734,0.063202,2.466728,-0.041774,0,0,0,0.475626,-0.041774
57.68753,11.979804,-0.00359,-0.096517,-0.107665,0.059747,3,9777915,21.84,468,468,468,8,-1,-7095924.624,0.001876,0.051942,0.06108,2.471488,-0.043818,0,0,0,0.474434,-0.043818
57.68753,11.979804,0.02633,-0.096822,-0.113774,0.057285,3,9777925,21.85,468,468,468,8,-1,-7095924.623,0.001228,0.051196,0.058854,2.476205,-0.042424,0,0,0,0.475247,-0.042424
57.68753,11.979804,0.00359,-0.093462,-0.116064,0.054652,3,9777935,21.86,468,468,468,8,-1,-7095924.621,-0.000063,0.049892,0.056497,2.480881,-0.039829,0,0,0,0.476761,-0.039829
57.68753,11.979804,0.001197,-0.098349,-0.118966,0.051737,3,9777945,21.87,468,468,468,8,-1,-7095924.62,0.000554,0.048821,0.054022,2.485515,-0.039375,0,0,0,0.477026,-0.039375
57.68753,11.979804,0.076596,-0.09499,-0.112552,0.048794,3,9777955,21.88,468,468,468,8,-1,-7095924.618,0.000802,0.047206,0.051316,2.490107,-0.038008,0,0,0,0.477824,-0.038008
57.68753,11.979804,0.039495,-0.093921,-0.108429,0.045935,3,9777965,21.89,468,468,468,8,-1,-7095924.617,-0.002128,0.044691,0.048535,2.494658,-0.032563,0,0,0,0.481001,-0.032563
57.68753,11.979804,0.023936,-0.094073,-0.112399,0.042963,3,9777975,21.9,468,468,468,8,-1,-7095924.616,-0.001372,0.042586,0.045802,2.499169,-0.031214,0,0,0,0.481788,-0.031214
57.68753,11.979804,-0.144815,-0.090713,-0.106901,0.040161,3,9777985,21.91,468,468,468,8,-1,-7095924.615,-0.000634,0.040356,0.042955,2.50364,-0.029723,0,0,0,0.482658,-0.029723
57.68753,11.979804,-0.023936,-0.093921,-0.104611,0.037388,3,9777995,21.92,468,468,468,8,-1,-7095924.613,0.006136,0.039839,0.040225,2.50807,-0.035975,0,0,0,0.47901,-0.035975
57.68753,11.979804,-0.015559,-0.094379,-0.105069,0.034699,3,9778005,21.93,468,468,468,8,-1,-7095924.612,0.002901,0.037216,0.037449,2.512461,-0.030116,0,0,0,0.482428,-0.030116
57.68753,11.979804,-0.055054,-0.092088,-0.100793,0.032123,3,9778015,21.94,468,468,468,8,-1,-7095924.611,0.001784,0.034483,0.034788,2.516813,-0.026268,0,0,0,0.484674,-0.026268
57.68753,11.979804,-0.045479,-0.09163,-0.100945,0.029916,3,9778025,21.95,468,468,468,8,-1,-7095924.611,0.00301,0.032197,0.032254,2.521126,-0.025207,0,0,0,0.485293,-0.025207
57.68753,11.979804,-0.064628,-0.087201,-0.098807,0.027821,3,9778035,21.96,468,468,468,8,-1,-7095924.61,0.00283,0.029634,0.029934,2.525401,-0.022464,0,0,0,0.486893,-0.022464
57.68753,11.979804,0.011968,-0.091783,-0.093157,0.02601,3,9778045,21.97,468,468,468,8,-1,-7095924.609,0.003455,0.027405,0.027795,2.529637,-0.02086,0,0,0,0.487829,-0.02086
