Time,X_estimated,Y_estimated,Psi_estimated,Roll_estimated,Rollrate_estimated,Delta_estimated,Velocity_estimated,GPS_X,GPS_Y,a_y,w_x,w_z,Delta_enc,Velocity,Steerrate
8.16,4.62635368300788,27.1548617332151,2.31901233674035,1.30909758449576,2.86911542417765,-0.821222668909156,1.96950609566923,4.68655078490637,27.0494971690621,-22.5451069312142,2.65449859572953,-1.4083398318514,-0.820551359968926,2,-5.11379723539871
8.17,4.61808241698218,27.1740564109343,2.30491741652125,1.33645472780027,2.82566681527703,-0.872710821562087,1.96977829035019,4.68655078490637,27.0494971690621,-23.1035253223999,2.58374179997464,-1.49651412720343,-0.871924996025428,2,-5.13736360565015
8.18,4.61040636696901,27.1936616640772,2.28993878786185,1.36206715878839,2.7631641338617,-0.924271354365292,1.97004805536706,4.68655078490637,27.0494971690621,-23.6443262058385,2.48924747217512,-1.58477793894818,-0.923350787674014,2,-5.1425791648587
8.19,4.60335355847972,27.213671097459,2.27407520847736,1.38551012115435,2.67793937354019,-0.975691680571324,1.97031541240751,4.68655078490637,27.0494971690621,-24.1619669361814,2.36643693490894,-1.67276038709287,-0.974612646385784,2,-5.12618587117696
8.2,4.60759727674355,27.2343316795876,2.22317483329607,1.40621874951908,2.56562484871623,-1.02670819858359,1.96911851751886,4.61280128948412,27.233364943821,-24.6498443235955,2.20991506717687,-1.75999959908173,-1.02544146796784,2,-5.08288215820538
8.21,4.60259426437135,27.2552894986404,2.20555309598266,1.42365796848943,2.42104737337069,-1.07702635978817,1.96939417179981,4.61280128948412,27.233364943821,-25.1000932127017,2.01322288037394,-1.84598459349089,-1.07553953556748,2,-5.00980675996402
8.22,4.59830488809978,27.2765886546496,2.18706773118476,1.43694503435937,2.2381652302646,-1.12626041600714,1.96966736553558,4.61280128948412,27.233364943821,-25.5033933536892,1.76914070550517,-1.93003682052714,-1.12451150074463,2,-4.89719651771476
8.23,4.59475066840456,27.2982081384226,2.16773734576001,1.4452212548287,2.01021668297738,-1.17395472138596,1.9699381206895,4.61280128948412,27.233364943821,-25.8488077600075,1.46972861860182,-2.01136739124393,-1.17189772734945,2,-4.73862266048247
8.24,4.59194955291051,27.3201229379238,2.14758836696872,1.44752509017175,1.72992067677933,-1.21957958667162,1.97020645902884,4.61280128948412,27.233364943821,-26.1236890596619,1.10693732760538,-2.08906083068342,-1.21716482549644,2,-4.52670981469893
8.25,4.58991490370314,27.3423039569415,2.12665631330559,1.44271901232313,1.39022858056681,-1.26250528804566,1.97047240212656,4.61280128948412,27.233364943821,-26.3138112915638,0.674165873690692,-2.16203251779543,-1.2596808544724,2,-4.25160289759586
8.26,4.58865421856867,27.3647179440379,2.10498751142651,1.42968715835616,0.985824582648719,-1.30201112589936,1.97073597136307,4.61280128948412,27.233364943821,-26.4039287023001,0.16878572109434,-2.22905792231332,-1.29873235723173,2,-3.9051502759332
8.27,4.5881678258893,27.3873276237194,2.08264065759658,1.4073591355723,0.515741329216976,-1.33728239579814,1.97099718792793,4.61280128948412,27.233364943821,-26.3790737125915,-0.403380977966519,-2.28877244794678,-1.33352426903474,2,-3.47919118030059
8.28,4.58844748321053,27.4100919881674,2.05968843112647,1.37506864578881,-0.0128569881013976,-1.36745714775943,1.97125607282156,4.61280128948412,27.233364943821,-26.2269178633557,-1.02262754660592,-2.33977031710127,-1.36323753137655,2,-2.97132623418152
8.29,4.58947526667611,27.4329669636664,2.03621830526363,1.33288417867251,-0.580658142144587,-1.39171152130989,1.97151264685692,4.61280128948412,27.233364943821,-25.9412230719225,-1.65092223145949,-2.3807562695758,-1.38711747731147,2,-2.38799459349186
8.3,4.64089132455338,27.4364780962998,1.86512147858202,1.28193478110567,-1.15422668884397,-1.40938785001665,1.96310587329902,4.66467551668197,27.4212449501653,-25.52571244139,-2.23310166506751,-2.41075319887057,-1.40459480811689,2,-1.74773308054176
8.31,4.64668792699443,27.4587483789354,1.84093168200694,1.22509040292271,-1.69079181246265,-1.4202807491877,1.96343519764325,4.66467551668197,27.4212449501653,-24.9962257003476,-2.71237620645826,-2.42955917053985,-1.41555186924643,2,-1.09570611295433
8.32,4.65311005637199,27.4808998814914,1.81655492694838,1.16518804220346,-2.14685381244694,-1.42454673214872,1.96376158237261,4.66467551668197,27.4212449501653,-24.3797117818899,-3.04363499425088,-2.43748050069116,-1.42016713189924,2,-0.461526265281399
8.33,4.66010466553708,27.5029002760956,1.79210495339286,1.10630509203347,-2.49184495683534,-1.42295649526057,1.96408505372667,4.66467551668197,27.4212449501653,-23.7091723356445,-3.21684872595505,-2.43579963076254,-1.41918779433123,2,0.0979337568011376
8.34,4.66762111135675,27.524723275936,1.76768227360664,1.0517612150601,-2.71673228758865,-1.41674626990663,1.96440563771082,4.66467551668197,27.4212449501653,-23.0160973154209,-3.2558402803362,-2.42646127146797,-1.41374691760124,2,0.544087672999098
8.35,4.67561572349993,27.5463490080144,1.74336618200194,1.00341797615182,-2.83245769502873,-1.40732065959023,1.96472336009829,4.66467551668197,27.4212449501653,-22.3248741664898,-3.20183271776634,-2.41164949790667,-1.40511702539455,2,0.86298922066964
8.36,4.68405411587635,27.5677633089743,1.71921186530976,0.961735606178296,-2.86203207571917,-1.39599289677011,1.96503824643227,4.66467551668197,27.4212449501653,-21.6509508640691,-3.09606484579783,-2.39343169782855,-1.39450265499072,2,1.06143704038294
8.37,4.69291132845556,27.5889564025872,1.69525197081178,0.926057728956842,-2.83168694290729,-1.38380365929631,1.96535032202794,4.66467551668197,27.4212449501653,-21.0020085767592,-2.96952086790384,-2.37348643929206,-1.38288180280227,2,1.16208521884495
8.38,4.70217029951582,27.6099214208227,1.67150128428654,0.895186589059189,-2.7648134905867,-1.37146820427017,1.9656596119745,4.66467551668197,27.4212449501653,-20.3803819028068,-2.84129098567599,-2.3530146854626,-1.37095419480184,2,1.1927608000429
8.39,4.71181967092245,27.6306531513205,1.64796231531494,0.867887874687206,-2.67942385444539,-1.35942305821135,1.96596614113723,4.66467551668197,27.4212449501653,-19.7853162799515,-2.72138455496185,-2.33279521493814,-1.35917357647275,2,1.17806183290896
8.4,4.78316459104042,27.5946018527359,1.38974379675605,0.843025319186054,-2.58784577726693,-1.34788113068745,1.952923911603,4.80895876202429,27.5590612969369,-19.2145971022722,-2.61364733200667,-2.31324530035533,-1.34778306643007,2,1.13905100426764
8.41,4.79797720287655,27.6117440530846,1.36660966064275,0.820343461245386,-2.49853607581142,-1.33704671985402,1.95334412217109,4.80895876202429,27.5590612969369,-18.6652689622992,-2.52117535992628,-2.2947872841548,-1.33702873714595,2,1.0754329284118
8.42,4.81309284751478,27.628561852226,1.34366147915795,0.798165453750036,-2.41550651921993,-1.32679470744693,1.95376058185572,4.80895876202429,27.5590612969369,-18.1344565047015,-2.44040770508604,-2.27721236942934,-1.32678893574776,2,1.02398013981906
8.43,4.82850625159664,27.6450521039493,1.32088925640204,0.776433205697368,-2.34000355012623,-1.31702496946299,1.95417332413801,4.80895876202429,27.5590612969369,-17.6198669683616,-2.36940393792134,-2.26042008195606,-1.31700512220251,2,0.978381354525137
8.44,4.84421151608485,27.6612116978857,1.29828471493729,0.755053843099926,-2.272145200274,-1.30765772041803,1.95458238220026,4.80895876202429,27.5590612969369,-17.1195954524761,-2.30647771002105,-2.24430214354271,-1.30761420959331,2,0.939091260920161
8.45,4.86020225564914,27.6770376034373,1.27584094671098,0.733927442655338,-2.21141195991728,-1.29861518367039,1.95498778892853,4.80895876202429,27.5590612969369,-16.6320817552279,-2.25009547430796,-2.22873780489205,-1.29854584487198,2,0.906836472133405
8.46,4.87647159527097,27.6925269355863,1.253552378577,0.712989077056017,-2.15696299408776,-1.28982194394815,1.95538957691537,4.80895876202429,27.5590612969369,-16.1560725072913,-2.19892192114177,-2.21360457821127,-1.28972866207789,2,0.881718279408897
8.47,4.89301217486474,27.7076770180264,1.23141473176685,0.692259464030794,-2.10790258996663,-1.28121988602268,1.95578777846239,4.80895876202429,27.5590612969369,-15.6905581507844,-2.15200257204871,-2.19880778811814,-1.28110749979908,2,0.862116227880336
8.48,4.90981627879243,27.7224854015957,1.2094247249632,0.671712051638838,-2.06337799468764,-1.27275447382574,1.95618242558286,4.80895876202429,27.5590612969369,-15.2347208026671,-2.10850015501744,-2.18425342849406,-1.27262758656158,2,0.847991323749922
8.49,4.92687585951575,27.7369499040264,1.18758001286957,0.651388363312485,-2.02265137033125,-1.26438726214056,1.9565735500043,4.80895876202429,27.5590612969369,-14.7878889074943,-2.06787405265609,-2.16987667049786,-1.26425115066243,2,0.83764358991561
8.5,4.9694359096165,27.6972914576857,0.985792119432388,0.63126898931755,-1.98510166067971,-1.25608109308338,1.94812904306701,4.97651300534676,27.667732289321,-14.3495017562085,-2.02962977014454,-2.15561125778797,-1.25593958868365,2,0.831156197877888
8.51,4.98911561281548,27.7076237121889,0.964233578167015,0.611827552948367,-1.95061183498489,-1.24790938265173,1.94859205358939,4.97651300534676,27.667732289321,-13.9189490356068,-1.99465322660701,-2.14159527569478,-1.24777335429351,2,0.816623439013666
8.52,5.00895891109333,27.7175728248309,0.942815290709713,0.592236924991317,-1.91883729485326,-1.23976616016204,1.94905093118736,4.97651300534676,27.667732289321,-13.4956928298777,-1.96150698391307,-2.12761006697259,-1.2396250496181,2,0.8148304675415
8.53,5.02895728790829,27.7271391530225,0.921536768112373,0.572790649600963,-1.88919235839393,-1.23161116993213,1.94950571275224,4.97651300534676,27.667732289321,-13.079368854978,-1.92994578652469,-2.11361212945093,-1.23146932866895,2,0.81557209491504
8.54,5.04910208641893,27.7363234413781,0.90039821234867,0.553528664543474,-1.86131842381695,-1.22342196143175,1.94995643484603,4.97651300534676,27.667732289321,-12.6696608014914,-1.89976567423364,-2.09956143173113,-1.2232828676588,2,0.818646101015015
8.55,5.06938464199744,27.7451267579982,0.879400210718262,0.53448248431735,-1.83496564940596,-1.21518482933241,1.95040313370438,4.97651300534676,27.667732289321,-12.2662845507461,-1.87086485173434,-2.08543299099138,-1.21505111066304,2,0.82317569957581
8.56,5.08979634982862,27.7535504605668,0.858543585749958,0.515677634076983,-1.80997987258245,-1.20689349779608,1.9508458452395,4.97651300534676,27.667732289321,-11.868968853545,-1.84322054814546,-2.07121477412066,-1.206767046742,2,0.8284063921039
8.57,5.11032872116667,27.761596160278,0.837829267686881,0.497077897647857,-1.7862503616517,-1.1985355162533,1.95128460504302,4.97651300534676,27.667732289321,-11.4774544173718,-1.81674802811954,-2.05688273594613,-1.19841666628036,2,0.835038046163762
8.58,5.13097335053324,27.7692657554397,0.817258400465455,0.478688917500188,-1.76368751935555,-1.19010163577552,1.95171944838891,4.97651300534676,27.667732289321,-11.0914943965245,-1.79141293866685,-2.04242135004765,-1.18999092300615,2,0.842574327421276
8.59,5.15172194409033,27.7765614164358,0.79683228676457,0.460524897879361,-1.74224401975365,-1.18158823049408,1.95215041023623,4.97651300534676,27.667732289321,-10.7108436640349,-1.76723042411147,-2.02782452334353,-1.1814862668625,2,0.850465614364641
8.6,5.16701338999219,27.757151494121,0.716831563257953,0.442543373784193,-1.72188382552184,-1.17298455259595,1.94761529940044,5.16146200585943,27.7431134825432,-10.3352617852666,-1.74414638161259,-2.0130719529493,-1.17289086863102,2,0.859539823148575
8.61,5.18826213553782,27.7624131606863,0.696699235799135,0.424896681785294,-1.70265365744401,-1.16431583385257,1.9480828957014,5.16146200585943,27.7431134825432,-9.96448268902166,-1.72243106550087,-1.9982121865243,-1.16423301399033,2,0.865785464068213
8.62,5.20956869088216,27.7673056489569,0.676715692468807,0.407302452131543,-1.68456509926648,-1.15554766113673,1.94854631814438,5.16146200585943,27.7431134825432,-9.59824667560857,-1.70179519995544,-1.98317402667504,-1.15547122068117,2,0.876179330916173
8.63,5.23092558562506,27.7718325519357,0.656882640228869,0.389859164692899,-1.66753013938384,-1.14666874547939,1.94900560398607,5.16146200585943,27.7431134825432,-9.23632297308635,-1.68223746216923,-1.96794706600439,-1.14659942496545,2,0.887179571571878
8.64,5.25232549952962,27.7759977296775,0.637201979797585,0.372545540863663,-1.65151005033236,-1.13766736426077,1.9494607901506,5.16146200585943,27.7431134825432,-8.87848639427199,-1.66371076313516,-1.95250987994864,-1.13760514409257,2,0.899428087288139
8.65,5.27376126891506,27.7798053128533,0.617675813092474,0.355368812976858,-1.63647168956612,-1.12853528157502,1.94991191323251,5.16146200585943,27.7431134825432,-8.52451768270137,-1.64620422873436,-1.93684880486627,-1.12848041711491,2,0.912472697766332
8.66,5.2952259127591,27.7832596791233,0.598306383386673,0.338323337361294,-1.62239750789944,-1.1192651977546,1.95035900949967,5.16146200585943,27.7431134825432,-8.17419936044521,-1.62971188708729,-1.92095096056003,-1.11921773954872,2,0.926267756619116
8.67,5.31671264446816,27.7863654441872,0.579096059239961,0.321418935263197,-1.60928558170914,-1.10985402675062,1.95080211489626,5.16146200585943,27.7431134825432,-7.82731152768705,-1.6142597006392,-1.90481135784356,-1.10981420450778,2,0.940353504093549
8.68,5.33821489825761,27.7891274284562,0.56004726217901,0.304610929449138,-1.59713520672492,-1.10029097782031,1.95124126504556,5.16146200585943,27.7431134825432,-7.48363542862184,-1.59981613745728,-1.88840981585019,-1.10025805386582,2,0.955615064196071
8.69,5.3597262987513,27.7915507061551,0.54116259893563,0.287899917144872,-1.58593348774604,-1.0905674490741,1.95167649525292,5.16146200585943,27.7431134825432,-7.14295594507292,-1.58637662936128,-1.87173257551547,-1.09054127107825,2,0.971678278756894
8.7,5.36568793899947,27.7893329549853,0.540315937042908,0.271278047784433,-1.57567526958389,-1.08067555705236,1.94871035254032,5.35661711612323,27.7859206223546,-6.80505864919864,-1.57393923565662,-1.85476611387527,-1.08065597716135,2,0.988529391689941
8.71,5.38713529158037,27.7914616348937,0.521767939847916,0.254688480785101,-1.56634151671138,-1.07059707621599,1.94916817417823,5.35661711612323,27.7859206223546,-6.46973706918264,-1.56243806073699,-1.83747764621616,-1.07058307051722,2,1.00729066441359
8.72,5.40857960703774,27.7932688897369,0.503392923001247,0.238224277517301,-1.5579242301191,-1.06033637936389,1.94962190920875,5.35661711612323,27.7859206223546,-6.13678074300395,-1.55196136808495,-1.81987898511065,-1.06032943359155,2,1.02536369256679
8.73,5.43001531192822,27.7947605863616,0.485194013937519,0.221812518056247,-1.55045246307725,-1.04988430812518,1.95007159410976,5.35661711612323,27.7859206223546,-5.80597285355657,-1.54249083887209,-1.80195023167773,-1.04988347255345,2,1.04459610381047
8.74,5.45143705943629,27.7959428208912,0.467174497279543,0.205446231581604,-1.54392700629753,-1.03923166300151,1.95051726503352,5.35661711612323,27.7859206223546,-5.4770982840805,-1.53402722882771,-1.78367656451058,-1.039236551898,2,1.06469206554462
8.75,5.47283973565136,27.7968219158785,0.449337815544208,0.189115249379244,-1.53835086723063,-1.02836956098067,1.9509589578096,5.35661711612323,27.7859206223546,-5.14994162979964,-1.52657255481531,-1.7650429353735,-1.02837990396134,2,1.08566479366634
8.76,5.4942184669674,27.7974044145603,0.431687563710521,0.172827663391378,-1.53373353034101,-1.01729319657716,1.95139670794773,5.35661711612323,27.7859206223546,-4.82428424631867,-1.5201525805583,-1.74604172496356,-1.01730908945314,2,1.10708145081944
8.77,5.51556864042177,27.7976970456208,0.414227419235649,0.156537738758961,-1.53008611307456,-1.00598999770615,1.95183055064069,5.35661711612323,27.7859206223546,-4.4999072201683,-1.51474922267029,-1.72664981655282,-1.00601063970476,2,1.12984497483859
8.78,5.53688588036688,27.7977067774541,0.396961275355669,0.140245301262362,-1.52740555094188,-0.994449495126361,1.95226052076712,5.35661711612323,27.7859206223546,-4.17659305974978,-1.51036522040928,-1.70685030796971,-0.994474706880055,2,1.1535932824701
8.79,5.55816606254541,27.7974407999843,0.37989320499376,0.123941742305996,-1.52569527346483,-0.98266184429805,1.95268665289432,5.35661711612323,27.7859206223546,-3.85412343828121,-1.50700562006392,-1.68662633987667,-0.982691468099613,2,1.1783238780442
8.8,5.56442569942428,27.8004698768916,0.399694571542404,0.107616230708322,-1.52496122238286,-0.97061707258227,1.95035779946864,5.55592579688472,27.8009380115046,-3.53227882373492,-1.50467673633992,-1.66596073078725,-0.970650912788033,2,1.204055531158
8.81,5.58560998759439,27.8004417061916,0.383035545045337,0.0911618751280839,-1.52518940955167,-0.958284041899387,1.9508009156662,5.55592579688472,27.8009380115046,-3.21085014082221,-1.50328766932642,-1.64479701119074,-0.958320139700341,2,1.23307730876916
